cell_id,year,ambient_population
r172c1224,1977,3272.472060721663
r172c1225,1977,105978.61585777186
r172c1226,1977,22577.211726127935
r172c1227,1977,1102.2120188493282
r172c1228,1977,1377.1690642330796
r172c1229,1977,175.50456933490932
r172c1230,1977,5169.730561998939
r172c1231,1977,4204.248128951239
r172c1232,1977,4386.176976409386
r172c1233,1977,636.6085907530442
r172c1234,1977,37381.37705428049
r172c1235,1977,24611.298784970786
r172c1236,1977,268065.99720103707
r173c1219,1977,31745.53020033271
r173c1220,1977,60582.72076669282
r173c1221,1977,787.8448923846214
r173c1222,1977,3868.2555489261613
r173c1223,1977,473.92088006902486
r173c1224,1977,1732.1476949341156
r173c1225,1977,8891.804729968708
r173c1226,1977,6562.6458096513525
r173c1227,1977,1093.838436095044
r173c1228,1977,4972.579499835723
r173c1229,1977,795.5932595697542
r173c1230,1977,11538.590027171434
r173c1231,1977,1648.8910637579474
r173c1232,1977,8641.891776914268
r173c1233,1977,39064.21525192032
r173c1234,1977,38774.35038590277
r174c1218,1977,43239.20634106081
r174c1219,1977,2214.67645804507
r174c1220,1977,81735.31530754351
r174c1221,1977,1465.8620463849666
r174c1222,1977,10925.458295689674
r174c1223,1977,56589.48827138574
r174c1224,1977,149082.3958385344
r174c1225,1977,212363.20381663172
r174c1226,1977,2260.5752991583195
r174c1227,1977,3226.653402004391
r174c1228,1977,85.64230980343487
r174c1229,1977,33620.082204670056
r174c1230,1977,43309.995541111115
r174c1231,1977,118011.8459663462
r174c1232,1977,215649.21285170308
r174c1233,1977,88099.53488385197
r175c1217,1977,69690.76491951037
r175c1218,1977,96152.58972832594
r175c1219,1977,48275.46091363345
r175c1220,1977,72149.71257453677
r175c1221,1977,78950.9102664417
r175c1222,1977,33535.52126549784
r175c1223,1977,37948.856715033224
r175c1224,1977,83163.23376349821
r175c1225,1977,125894.65527733858
r175c1226,1977,3560.4140669394906
r175c1227,1977,1076.5737995176705
r175c1228,1977,578.355249134517
r175c1229,1977,86904.30709561745
r175c1230,1977,1396555.3884141715
r176c1218,1977,3885.7540149763536
r176c1220,1977,156701.55566770918
r176c1221,1977,13925.086205131855
r176c1222,1977,367452.95586945687
r176c1223,1977,148816.89198797775
r176c1224,1977,86126.12275096304
r176c1225,1977,185385.18072876788
r176c1226,1977,18432.558467299765
r176c1227,1977,14034.68471510828
r176c1228,1977,31885.9879678488
r176c1229,1977,25827.252324582012
r177c1222,1977,131895.84290504633
r177c1223,1977,497763.24391958205
r177c1224,1977,409637.7552784883
r177c1225,1977,28794.52146429986
r177c1226,1977,8762.954551694322
r177c1227,1977,9758.631590388493
r177c1228,1977,158207.4323799933
r177c1229,1977,41250.07198695423
r178c1221,1977,34811.7837683654
r178c1222,1977,751023.261088781
r178c1223,1977,703570.6931571632
r178c1224,1977,23237.262553501936
r178c1225,1977,51184.735461614124
r178c1226,1977,29214.485489301318
r178c1227,1977,1755.0281775191206
r178c1228,1977,629.8450950874837
r178c1229,1977,486311.25216791616
r178c1230,1977,21787.939061301462
r179c1221,1977,58492.93026315185
r179c1222,1977,650340.3102472834
r179c1223,1977,90944.76972666012
r179c1224,1977,6504.96167804405
r179c1225,1977,40781.3868429603
r179c1226,1977,27084.2985873715
r179c1227,1977,7577.3789183395775
r179c1228,1977,2574.241506097311
r179c1229,1977,64875.11698271832
r179c1230,1977,1826.2084782376844
r179c1231,1977,22166.46243452374
r180c1221,1977,332388.9125995848
r180c1222,1977,368125.70945145923
r180c1223,1977,364984.1464176382
r180c1224,1977,4407.897444913038
r180c1225,1977,1493.3322765486535
r180c1226,1977,14498.067699600766
r180c1227,1977,3045.960976638501
r180c1228,1977,1836.161948295942
r180c1229,1977,7013.984826010609
r180c1230,1977,6290.841816253279
r180c1231,1977,3645.4891576611144
r180c1232,1977,11160.825868600492
r181c1220,1977,100647.31004892793
r181c1221,1977,130218.27037448928
r181c1222,1977,116416.80370469525
r181c1223,1977,258463.34330356514
r181c1224,1977,51186.08513717221
r181c1225,1977,30981.347721754304
r181c1226,1977,12541.171953757634
r181c1227,1977,14945.515851291915
r181c1228,1977,4372.7990927246865
r181c1229,1977,22816.208659066902
r181c1230,1977,7830.443211362031
r181c1231,1977,1162.9029365565898
r181c1232,1977,4101.854968160305
r182c1219,1977,22395.31655764676
r182c1220,1977,22370.10008502001
r182c1221,1977,24854.280159129037
r182c1222,1977,724135.0332022733
r182c1223,1977,60970.295127779274
r182c1224,1977,10754.038419860672
r182c1225,1977,22560.504547217406
r182c1226,1977,9521.43748903385
r182c1227,1977,2713.0776329911546
r183c1220,1977,5004.776138536752
r183c1221,1977,94706.94107894199
r183c1222,1977,41382.126259855795
r183c1224,1977,34695.772853141694
r183c1226,1977,331423.6795579815
r181c1233,1977,16569.582522519948
r182c1228,1977,38005.14298506576
r182c1229,1977,36130.15586869236
r182c1230,1977,24833.282688317362
r182c1231,1977,13282.795165425163
r182c1232,1977,26593.481056124147
r182c1233,1977,3014.1720494374804
r182c1234,1977,100281.20333322548
r183c1227,1977,51268.68144970675
r183c1228,1977,129884.2324212178
r183c1229,1977,13690.720248536103
r183c1230,1977,220620.1231500848
r183c1231,1977,39145.38583909586
r183c1232,1977,6144.986584686266
r183c1233,1977,4411.541749682692
r183c1234,1977,1628.8447328644688
r184c1226,1977,524874.1227225711
r184c1227,1977,4072629.463900108
r184c1228,1977,5165424.092370715
r184c1229,1977,19879.527171110043
r184c1230,1977,5536.293165881809
r184c1231,1977,43000.39818532571
r184c1232,1977,7939.408860290754
r184c1233,1977,3714.93878026861
r184c1234,1977,5912.385640346149
r184c1235,1977,30829.02425881513
r185c1226,1977,1539425.4552616393
r185c1227,1977,2117262.30924261
r185c1228,1977,1169614.7681446779
r185c1229,1977,63201.05752374222
r185c1230,1977,30466.137443627184
r185c1231,1977,262162.1915036241
r185c1232,1977,11323.202623478142
r185c1233,1977,15318.603119680249
r185c1234,1977,12098.739911628523
r185c1235,1977,3544.4981840397704
r185c1236,1977,129621.04768201237
r186c1227,1977,49159.63067478771
r186c1228,1977,142245.60734129252
r186c1229,1977,36659.62380301262
r186c1230,1977,32615.80258997382
r186c1231,1977,30216.877745107675
r186c1232,1977,113253.39172296261
r186c1233,1977,75610.42610279296
r186c1234,1977,6944.880873081845
r186c1235,1977,35637.09745767827
r186c1236,1977,26693.207495101862
r186c1237,1977,24741.524909988977
r187c1226,1977,41131.50807007539
r187c1228,1977,335815.60986882984
r187c1229,1977,56543.47339747181
r187c1230,1977,80051.376494704
r187c1231,1977,188746.2563542017
r187c1232,1977,10394.046833097906
r187c1233,1977,18645.763451223727
r187c1234,1977,91818.89866030219
r187c1235,1977,12603.713962721102
r187c1236,1977,4288.570061215803
r187c1237,1977,16968.61107936228
r188c1225,1977,24195.73677616492
r188c1226,1977,83482.96755677897
r188c1227,1977,55130.02599316365
r188c1228,1977,13518.898063958515
r188c1229,1977,514539.9647016501
r188c1230,1977,56491.8978114252
r188c1231,1977,6342.722479072292
r188c1232,1977,69722.72974670325
r188c1233,1977,36191.762332237355
r188c1234,1977,99189.50247075979
r188c1235,1977,22677.175196572574
r188c1236,1977,22292.522778817005
r188c1237,1977,21254.607431734286
r189c1226,1977,51983.679959989706
r189c1227,1977,54487.847043536516
r189c1228,1977,63474.72887696102
r189c1229,1977,1248960.2488806488
r189c1230,1977,61657.31506671969
r189c1231,1977,17200.962875638383
r189c1232,1977,74643.09736561625
r189c1233,1977,25143.263498185013
r189c1234,1977,41479.181732273595
r189c1235,1977,11004.220980597514
r189c1236,1977,13189.758889277462
r189c1237,1977,16918.390029354094
r190c1226,1977,43431.619875559125
r190c1227,1977,65390.43596301158
r190c1228,1977,121848.06164709272
r190c1229,1977,34993.649708956524
r190c1230,1977,30762.433314947455
r190c1231,1977,27318.218140028024
r190c1232,1977,87814.18915302283
r190c1233,1977,423059.83580272144
r190c1234,1977,24258.803513108567
r190c1235,1977,21195.701769354622
r190c1236,1977,13969.930534032352
r190c1237,1977,526475.8198597089
r191c1227,1977,367821.1426194706
r191c1228,1977,754790.4771772256
r191c1229,1977,14915.294991698658
r191c1230,1977,10202.435813694377
r191c1231,1977,9306.133941547092
r191c1232,1977,10805.938893723678
r191c1233,1977,206744.1376139776
r191c1234,1977,2567451.511060105
r191c1235,1977,207122.46890603058
r191c1236,1977,162427.40770052816
r191c1237,1977,264089.13421191846
r192c1226,1977,58097.02317738814
r192c1227,1977,119646.3487175797
r192c1228,1977,18397.13623053349
r192c1229,1977,25923.320155878
r192c1230,1977,30349.814818466864
r192c1231,1977,36236.05843522419
r192c1232,1977,20374.304064570788
r192c1233,1977,78055.21453805658
r192c1234,1977,32359.380130779144
r192c1235,1977,19782.680409877175
r192c1236,1977,21891.71319686048
r192c1237,1977,562507.0630678128
r193c1226,1977,66465.40690136343
r193c1227,1977,57039.20542038356
r193c1228,1977,46750.33132666668
r193c1229,1977,101963.16293433748
r193c1230,1977,8536.603486571097
r193c1231,1977,13011.348744059811
r193c1232,1977,15640.046959693042
r193c1233,1977,49250.693110969194
r193c1234,1977,155021.58008159263
r193c1235,1977,74624.7523175459
r193c1236,1977,247865.7103604258
r194c1224,1977,10049.54986902116
r194c1226,1977,74634.12603975424
r194c1227,1977,1232741.0193345156
r194c1228,1977,16733.936616017356
r194c1229,1977,28863.497182458534
r194c1230,1977,16714.52666445295
r194c1231,1977,25268.145126215844
r194c1232,1977,243146.2929621149
r194c1233,1977,26744.367316944707
r194c1235,1977,942477.2480276438
r194c1236,1977,3427513.8227798506
r195c1224,1977,12620.923321004891
r195c1226,1977,75311.11096534615
r195c1227,1977,26365.700156481438
r195c1228,1977,29890.687599888624
r195c1229,1977,116671.69704110635
r195c1231,1977,121647.67321203959
r195c1233,1977,123108.03095624405
r195c1234,1977,190262.81083795917
r196c1226,1977,59115.44903873567
r196c1227,1977,65974.44928815364
r196c1229,1977,40329.7440050638
r201c1225,1977,91618.24775661141
r201c1226,1977,58844.551549823904
r201c1227,1977,24962.622735266697
r163c1239,1978,111135.46101782881
r163c1240,1978,46691.71540741568
r164c1239,1978,16895.49183497602
r164c1240,1978,30992.714638246507
r165c1237,1978,3877.16736763111
r165c1238,1978,43766.35876620557
r165c1239,1978,34841.17163387003
r165c1240,1978,1496.610774963046
r165c1241,1978,141585.59076811725
r165c1242,1978,15389.779060411747
r166c1236,1978,60464.49377897757
r166c1237,1978,14569.929250975569
r166c1238,1978,54861.872157669175
r166c1239,1978,1603.88050112564
r166c1240,1978,9623.397688416742
r167c1232,1978,4770.619502782281
r167c1233,1978,16913.50631351635
r167c1234,1978,3779.0645639336067
r167c1235,1978,4742.651607611228
r167c1236,1978,9838.74017682913
r167c1237,1978,897.0678574829562
r167c1238,1978,127955.77948382168
r167c1239,1978,647067.6123153676
r168c1226,1978,4456.933486440168
r168c1227,1978,22336.61285552587
r168c1233,1978,17458.93837301244
r168c1234,1978,1221.832983705343
r168c1235,1978,2773.7398945181835
r168c1236,1978,23.341513834893703
r168c1237,1978,1132.185539680851
r168c1238,1978,254520.14735135855
r169c1226,1978,25493.498197395325
r169c1227,1978,6786.618504760787
r169c1228,1978,5592.605909638338
r169c1229,1978,7971.948314860447
r169c1230,1978,7036.800841201597
r169c1231,1978,9658.004245137621
r169c1232,1978,557653.3807013907
r169c1233,1978,16606.313175741685
r169c1234,1978,3255.883682851698
r169c1235,1978,280.5377476900817
r169c1236,1978,1777.6497000698364
r169c1237,1978,33281.68854471154
r169c1238,1978,36257.56521554555
r170c1225,1978,142372.8735574198
r170c1226,1978,13985.389365928066
r170c1227,1978,1145.9296275140023
r170c1228,1978,2144.7733889222145
r170c1229,1978,518.2737413458526
r170c1230,1978,216.63509359396994
r170c1231,1978,3176.4169788993895
r170c1232,1978,5136.420943747315
r170c1233,1978,18321.407486067645
r170c1234,1978,6507.108142422512
r170c1235,1978,9898.980523600003
r170c1236,1978,481.0040396851871
r170c1237,1978,33758.956006877925
r170c1238,1978,5077.556485410792
r171c1223,1978,21433.95103674239
r171c1224,1978,3164.6593086359876
r171c1225,1978,1038.1891205740326
r171c1226,1978,499479.96109422867
r171c1227,1978,1763.8349763664546
r171c1228,1978,12258.841440106307
r171c1229,1978,1030.5183212973616
r171c1230,1978,1097.356597822101
r171c1231,1978,2329.500030450523
r171c1232,1978,33565.912074899046
r171c1233,1978,2118.4303265047783
r171c1234,1978,686.4094156650826
r171c1235,1978,56707.173141049
r171c1236,1978,6249.909207974999
r171c1237,1978,111269.25125789593
r171c1238,1978,21920.948372860246
r172c1221,1978,9486.983647006742
r172c1222,1978,9906.475390899119
r172c1223,1978,6630.239295788109
r172c1224,1978,3312.6728601633185
r172c1225,1978,106237.1417461173
r172c1226,1978,23354.033372921498
r172c1227,1978,1106.2868806794286
r172c1228,1978,1380.406679134816
r172c1229,1978,178.80328685697168
r172c1230,1978,5417.223675720659
r172c1231,1978,4308.079177784832
r172c1232,1978,4468.622349819967
r172c1233,1978,653.0055691275124
r172c1234,1978,37677.83200518481
r172c1235,1978,25277.08468563258
r172c1236,1978,269295.47614458145
r173c1219,1978,33188.52320337558
r173c1220,1978,62173.638709972445
r173c1221,1978,837.2209722286492
r173c1222,1978,4202.979356663331
r173c1223,1978,478.96116885729134
r173c1224,1978,1759.5170511150623
r173c1225,1978,9183.853990003305
r173c1226,1978,6621.980729836971
r173c1227,1978,1164.719230581075
r173c1228,1978,5046.102846775537
r173c1229,1978,822.5424359370205
r173c1230,1978,11698.167094994433
r173c1231,1978,1671.6617853874413
r173c1232,1978,8846.341576001956
r173c1233,1978,40422.74784917239
r173c1234,1978,39187.917182450394
r174c1218,1978,45467.26958038362
r174c1219,1978,2414.876356458357
r174c1220,1978,84069.13866206023
r174c1221,1978,1582.3339251409047
r174c1222,1978,11495.906831938251
r174c1223,1978,57801.778241947984
r174c1224,1978,150536.67789011044
r174c1225,1978,213191.42987389982
r174c1226,1978,2285.08129283078
r174c1227,1978,3387.0157572627068
r174c1228,1978,86.77725549498663
r174c1229,1978,34267.2422970276
r174c1230,1978,44404.840010017295
r174c1231,1978,119516.93673675638
r174c1232,1978,221668.42301201462
r174c1233,1978,90994.68874196656
r175c1217,1978,72025.6129096084
r175c1218,1978,99279.31141176446
r175c1219,1978,49691.05782119834
r175c1220,1978,73881.47492102424
r175c1221,1978,80837.924373893
r175c1222,1978,35023.05454042572
r175c1223,1978,39267.69593005336
r175c1224,1978,85999.25703180765
r175c1225,1978,126975.48199036393
r175c1226,1978,3699.5241001948016
r175c1227,1978,1100.1970254605308
r175c1228,1978,596.012055822933
r175c1229,1978,88165.27089469951
r175c1230,1978,1397686.563548783
r176c1218,1978,4070.947486827287
r176c1220,1978,160038.31174306583
r176c1221,1978,14756.63820079717
r176c1222,1978,373600.666665807
r176c1223,1978,151662.99279512913
r176c1224,1978,89333.1560216711
r176c1225,1978,186917.1065990364
r176c1226,1978,18846.867277050274
r176c1227,1978,14386.629877742042
r176c1228,1978,32239.57917696491
r176c1229,1978,26331.653633071135
r177c1222,1978,133607.72293011102
r177c1223,1978,502566.65624697285
r177c1224,1978,414162.3878770617
r177c1225,1978,29314.583123280296
r177c1226,1978,9031.86246313471
r177c1227,1978,10283.804212281466
r177c1228,1978,161022.41158719425
r177c1229,1978,43245.31648422538
r178c1221,1978,35725.46955089685
r178c1222,1978,783725.6589653044
r178c1223,1978,730489.9996619272
r178c1224,1978,24332.366567835496
r178c1225,1978,52780.87773506732
r178c1226,1978,29603.49938332266
r178c1227,1978,1817.5597952206783
r178c1228,1978,662.58097032113
r178c1229,1978,503467.07476643036
r178c1230,1978,22934.692257001938
r179c1221,1978,60842.72821642118
r179c1222,1978,659600.5787192055
r179c1223,1978,95529.81156578094
r179c1224,1978,6913.23465978961
r179c1225,1978,42042.80731475183
r179c1226,1978,27658.605749738002
r179c1227,1978,7867.857767161139
r179c1228,1978,2708.9574948208315
r179c1229,1978,67135.87243875038
r179c1230,1978,2003.5086061453737
r179c1231,1978,23138.397664994933
r180c1221,1978,333901.3276365391
r180c1222,1978,374003.4597065613
r180c1223,1978,367990.833761819
r180c1224,1978,4608.653607991405
r180c1225,1978,1563.5939365929357
r180c1226,1978,15110.03774859232
r180c1227,1978,3283.113410307628
r180c1228,1978,1930.7955921669763
r180c1229,1978,7363.165074706789
r180c1230,1978,6685.466812114106
r180c1231,1978,3878.9118422968572
r180c1232,1978,11826.63616638522
r181c1220,1978,103027.54445595693
r181c1221,1978,132848.27317009054
r181c1222,1978,119616.00959128555
r181c1223,1978,263113.3347691326
r181c1224,1978,52118.21113574831
r181c1225,1978,32162.79809591448
r181c1226,1978,13085.10741282132
r181c1227,1978,15557.996069962948
r181c1228,1978,4533.534908506975
r181c1229,1978,23702.005403423296
r181c1230,1978,8063.770405588086
r181c1231,1978,1214.2722002220953
r181c1232,1978,4162.49616994017
r182c1219,1978,23262.75952431273
r182c1220,1978,22948.272752083594
r182c1221,1978,25333.060531170475
r182c1222,1978,732024.4753292395
r182c1223,1978,62538.02988188075
r182c1224,1978,11043.925288097349
r182c1225,1978,23640.649729485194
r182c1226,1978,9811.44310850332
r182c1227,1978,2960.695122299472
r183c1220,1978,5317.696458291131
r183c1221,1978,97711.59202324183
r183c1222,1978,42694.71083041228
r183c1224,1978,35582.639332953906
r183c1226,1978,333735.04149208247
r181c1233,1978,17021.222391748426
r182c1228,1978,40263.45116620537
r182c1229,1978,38006.20407891387
r182c1230,1978,25405.73117122382
r182c1231,1978,13700.241360129541
r182c1232,1978,27342.319085381077
r182c1233,1978,3131.2471456369967
r182c1234,1978,101072.13756415533
r183c1227,1978,57559.342963029456
r183c1228,1978,144377.77747245366
r183c1229,1978,15361.579383055987
r183c1230,1978,220615.93654063976
r183c1231,1978,39914.482165922935
r183c1232,1978,6427.761761600267
r183c1233,1978,4638.590667356481
r183c1234,1978,1679.4812719752397
r184c1226,1978,542091.119531663
r184c1227,1978,4121652.178670769
r184c1228,1978,5222386.029889183
r184c1229,1978,22554.33879750562
r184c1230,1978,5964.344221307176
r184c1231,1978,43981.237154354945
r184c1232,1978,8348.064594257623
